fecha_orden,hora,numero_de_orden,item,cantidad
2022-09-13,15:36:00,2210227,213,1
2022-09-13,15:36:00,2210227,307,1
2022-09-13,15:36:00,2210227,414,1
2022-09-13,15:36:00,2210227,500,1
2022-09-13,16:12:00,2210228,109,1
2022-09-13,16:12:00,2210228,211,1
2022-09-13,16:12:00,2210228,310,1
2022-09-13,16:12:00,2210228,412,1
2022-09-13,16:12:00,2210228,502,1
2022-09-13,16:48:00,2210229,106,1
2022-09-13,16:48:00,2210229,205,1
2022-09-13,16:48:00,2210229,311,1
2022-09-13,16:48:00,2210229,408,1
2022-09-13,16:48:00,2210229,501,1
2022-09-13,17:24:00,2210230,102,1
2022-09-13,17:24:00,2210230,211,1
2022-09-13,17:24:00,2210230,312,1
2022-09-13,17:24:00,2210230,414,1
2022-09-13,17:24:00,2210230,506,1
2022-09-13,18:00:00,2210231,104,1
2022-09-13,18:00:00,2210231,215,1
2022-09-13,18:00:00,2210231,307,1
2022-09-13,18:00:00,2210231,410,1
2022-09-13,18:00:00,2210231,508,1
2022-09-13,18:36:00,2210232,104,1
2022-09-13,18:36:00,2210232,202,1
2022-09-13,18:36:00,2210232,303,1
2022-09-13,18:36:00,2210232,401,1
2022-09-13,18:36:00,2210232,510,1
2022-09-13,19:12:00,2210233,104,1
2022-09-13,19:12:00,2210233,213,1
2022-09-13,19:12:00,2210233,303,1
2022-09-13,19:12:00,2210233,403,1
2022-09-13,19:12:00,2210233,506,1
2022-09-13,19:48:00,2210234,100,0
2022-09-13,19:48:00,2210234,215,1
2022-09-13,19:48:00,2210234,303,1
2022-09-13,19:48:00,2210234,407,1
2022-09-13,19:48:00,2210234,510,1
2022-09-13,20:24:00,2210235,103,1
2022-09-13,20:24:00,2210235,210,1
2022-09-13,20:24:00,2210235,311,1
2022-09-13,20:24:00,2210235,414,1
2022-09-13,20:24:00,2210235,502,1
2022-09-13,21:00:00,2210236,108,1
2022-09-13,21:00:00,2210236,214,1
2022-09-13,21:00:00,2210236,309,1
2022-09-13,21:00:00,2210236,414,1
2022-09-13,21:00:00,2210236,504,1
2022-09-13,21:36:00,2210237,101,1
2022-09-13,21:36:00,2210237,201,1
2022-09-13,21:36:00,2210237,301,1
2022-09-13,21:36:00,2210237,409,1
2022-09-13,21:36:00,2210237,502,1
2022-09-13,22:12:00,2210238,106,1
2022-09-13,22:12:00,2210238,212,1
2022-09-13,22:12:00,2210238,305,1
2022-09-13,22:12:00,2210238,403,1
2022-09-13,22:12:00,2210238,509,1
2022-09-13,22:48:00,2210239,105,1
2022-09-13,22:48:00,2210239,218,1
2022-09-13,22:48:00,2210239,311,1
2022-09-13,22:48:00,2210239,400,1
2022-09-13,22:48:00,2210239,510,1
2022-09-13,23:24:00,2210240,100,0
2022-09-13,23:24:00,2210240,217,1
2022-09-13,23:24:00,2210240,304,1
2022-09-13,23:24:00,2210240,412,1
2022-09-13,23:24:00,2210240,509,1
2022-09-14,00:00:00,2210241,100,0
2022-09-14,00:00:00,2210241,202,1
2022-09-14,00:00:00,2210241,310,1
2022-09-14,00:00:00,2210241,404,1
2022-09-14,00:00:00,2210241,508,1
2022-09-14,00:36:00,2210242,102,1
2022-09-14,00:36:00,2210242,216,1
2022-09-14,00:36:00,2210242,307,1
2022-09-14,00:36:00,2210242,409,1
2022-09-14,00:36:00,2210242,508,1
2022-09-14,01:12:00,2210243,106,1
2022-09-14,01:12:00,2210243,204,1
2022-09-14,01:12:00,2210243,309,1
2022-09-14,01:12:00,2210243,405,1
2022-09-14,01:12:00,2210243,501,1
2022-09-14,01:48:00,2210244,100,0
2022-09-14,01:48:00,2210244,215,1
2022-09-14,01:48:00,2210244,312,1
2022-09-14,01:48:00,2210244,401,1
2022-09-14,01:48:00,2210244,504,1
2022-09-14,02:24:00,2210245,109,1
2022-09-14,02:24:00,2210245,209,1
2022-09-14,02:24:00,2210245,308,1
2022-09-14,02:24:00,2210245,410,1
2022-09-14,02:24:00,2210245,503,1
2022-09-14,03:00:00,2210246,108,1
2022-09-14,03:00:00,2210246,203,1
2022-09-14,03:00:00,2210246,313,1
2022-09-14,03:00:00,2210246,413,1
2022-09-14,03:00:00,2210246,502,1
2022-09-14,03:36:00,2210247,107,1
2022-09-14,03:36:00,2210247,218,1
2022-09-14,03:36:00,2210247,312,1
2022-09-14,03:36:00,2210247,409,1
2022-09-14,03:36:00,2210247,512,1
2022-09-14,04:12:00,2210248,106,1
2022-09-14,04:12:00,2210248,208,1
2022-09-14,04:12:00,2210248,301,1
2022-09-14,04:12:00,2210248,404,1
2022-09-14,04:12:00,2210248,510,1
2022-09-14,04:48:00,2210249,107,1
2022-09-14,04:48:00,2210249,204,1
2022-09-14,04:48:00,2210249,300,1
2022-09-14,04:48:00,2210249,410,1
2022-09-14,04:48:00,2210249,507,1
2022-09-14,05:24:00,2210250,103,1
2022-09-14,05:24:00,2210250,209,1
2022-09-14,05:24:00,2210250,310,1
2022-09-14,05:24:00,2210250,407,1
2022-09-14,05:24:00,2210250,502,1
2022-09-14,06:00:00,2210251,102,1
2022-09-14,06:00:00,2210251,205,1
2022-09-14,06:00:00,2210251,306,1
2022-09-14,06:00:00,2210251,403,1
2022-09-14,06:00:00,2210251,505,1
2022-09-14,06:36:00,2210252,100,0
2022-09-14,06:36:00,2210252,218,1
2022-09-14,06:36:00,2210252,301,1
2022-09-14,06:36:00,2210252,405,1
2022-09-14,06:36:00,2210252,505,1
2022-09-14,07:12:00,2210253,104,1
2022-09-14,07:12:00,2210253,213,1
2022-09-14,07:12:00,2210253,306,1
2022-09-14,07:12:00,2210253,405,1
2022-09-14,07:12:00,2210253,500,1
2022-09-14,07:48:00,2210254,108,1
2022-09-14,07:48:00,2210254,215,1
2022-09-14,07:48:00,2210254,308,1
2022-09-14,07:48:00,2210254,413,1
2022-09-14,07:48:00,2210254,506,1
2022-09-14,08:24:00,2210255,102,1
2022-09-14,08:24:00,2210255,202,1
2022-09-14,08:24:00,2210255,305,1
2022-09-14,08:24:00,2210255,406,1
2022-09-14,08:24:00,2210255,508,1
2022-09-14,09:00:00,2210256,104,1
2022-09-14,09:00:00,2210256,205,1
2022-09-14,09:00:00,2210256,303,1
2022-09-14,09:00:00,2210256,413,1
2022-09-14,09:00:00,2210256,511,1
2022-09-14,09:36:00,2210257,105,1
2022-09-14,09:36:00,2210257,202,1
2022-09-14,09:36:00,2210257,312,1
2022-09-14,09:36:00,2210257,400,1
2022-09-14,09:36:00,2210257,511,1
2022-09-14,10:12:00,2210258,101,1
2022-09-14,10:12:00,2210258,200,1
2022-09-14,10:12:00,2210258,313,1
2022-09-14,10:12:00,2210258,405,1
2022-09-14,10:12:00,2210258,507,1
2022-09-14,10:48:00,2210259,102,1
2022-09-14,10:48:00,2210259,204,1
2022-09-14,10:48:00,2210259,306,1
2022-09-14,10:48:00,2210259,411,1
2022-09-14,10:48:00,2210259,501,1
2022-09-14,11:24:00,2210260,102,1
2022-09-14,11:24:00,2210260,200,1
2022-09-14,11:24:00,2210260,313,1
2022-09-14,11:24:00,2210260,404,1
2022-09-14,11:24:00,2210260,506,1
2022-09-14,12:00:00,2210261,100,0
2022-09-14,12:00:00,2210261,218,1
2022-09-14,12:00:00,2210261,304,1
2022-09-14,12:00:00,2210261,401,1
2022-09-14,12:00:00,2210261,504,1
2022-09-14,12:36:00,2210262,103,1
2022-09-14,12:36:00,2210262,200,1
2022-09-14,12:36:00,2210262,304,1
2022-09-14,12:36:00,2210262,414,1
2022-09-14,12:36:00,2210262,511,1
2022-09-14,13:12:00,2210263,107,1
2022-09-14,13:12:00,2210263,206,1
2022-09-14,13:12:00,2210263,304,1
2022-09-14,13:12:00,2210263,406,1
2022-09-14,13:12:00,2210263,512,1
2022-09-14,13:48:00,2210264,107,1
2022-09-14,13:48:00,2210264,207,1
2022-09-14,13:48:00,2210264,307,1
2022-09-14,13:48:00,2210264,403,1
2022-09-14,13:48:00,2210264,506,1
2022-09-14,14:24:00,2210265,100,0
2022-09-14,14:24:00,2210265,201,1
2022-09-14,14:24:00,2210265,305,1
2022-09-14,14:24:00,2210265,411,1
2022-09-14,14:24:00,2210265,507,1
2022-09-14,15:00:00,2210266,109,1
2022-09-14,15:00:00,2210266,210,1
2022-09-14,15:00:00,2210266,309,1
2022-09-14,15:00:00,2210266,406,1
2022-09-14,15:00:00,2210266,501,1
2022-09-14,15:36:00,2210267,100,0
2022-09-14,15:36:00,2210267,212,1
2022-09-14,15:36:00,2210267,310,1
2022-09-14,15:36:00,2210267,404,1
2022-09-14,15:36:00,2210267,508,1
2022-09-14,16:12:00,2210268,109,1
2022-09-14,16:12:00,2210268,217,1
2022-09-14,16:12:00,2210268,312,1
2022-09-14,16:12:00,2210268,401,1
2022-09-14,16:12:00,2210268,506,1
2022-09-14,16:48:00,2210269,106,1
2022-09-14,16:48:00,2210269,201,1
2022-09-14,16:48:00,2210269,304,1
2022-09-14,16:48:00,2210269,403,1
2022-09-14,16:48:00,2210269,506,1
2022-09-14,17:24:00,2210270,109,1
2022-09-14,17:24:00,2210270,200,1
2022-09-14,17:24:00,2210270,300,1
2022-09-14,17:24:00,2210270,414,1
2022-09-14,17:24:00,2210270,511,1
2022-09-14,18:00:00,2210271,104,1
2022-09-14,18:00:00,2210271,213,1
2022-09-14,18:00:00,2210271,308,1
2022-09-14,18:00:00,2210271,412,1
2022-09-14,18:00:00,2210271,508,1
2022-09-14,18:36:00,2210272,103,1
2022-09-14,18:36:00,2210272,211,1
2022-09-14,18:36:00,2210272,305,1
2022-09-14,18:36:00,2210272,405,1
2022-09-14,18:36:00,2210272,500,1
2022-09-14,19:12:00,2210273,106,1
2022-09-14,19:12:00,2210273,204,1
2022-09-14,19:12:00,2210273,300,1
2022-09-14,19:12:00,2210273,401,1
2022-09-14,19:12:00,2210273,502,1
2022-09-14,19:48:00,2210274,101,1
2022-09-14,19:48:00,2210274,218,1
2022-09-14,19:48:00,2210274,313,1
2022-09-14,19:48:00,2210274,409,1
2022-09-14,19:48:00,2210274,505,1
2022-09-14,20:24:00,2210275,108,1
2022-09-14,20:24:00,2210275,202,1
2022-09-14,20:24:00,2210275,312,1
2022-09-14,20:24:00,2210275,410,1
2022-09-14,20:24:00,2210275,500,1
2022-09-14,21:00:00,2210276,100,0
2022-09-14,21:00:00,2210276,200,1
2022-09-14,21:00:00,2210276,305,1
2022-09-14,21:00:00,2210276,411,1
2022-09-14,21:00:00,2210276,510,1
2022-09-14,21:36:00,2210277,105,1
2022-09-14,21:36:00,2210277,209,1
2022-09-14,21:36:00,2210277,307,1
2022-09-14,21:36:00,2210277,406,1
2022-09-14,21:36:00,2210277,503,1
2022-09-14,22:12:00,2210278,104,1
2022-09-14,22:12:00,2210278,216,1
2022-09-14,22:12:00,2210278,313,1
2022-09-14,22:12:00,2210278,412,1
2022-09-14,22:12:00,2210278,505,1
2022-09-14,22:48:00,2210279,105,1
2022-09-14,22:48:00,2210279,210,1
2022-09-14,22:48:00,2210279,312,1
2022-09-14,22:48:00,2210279,404,1
2022-09-14,22:48:00,2210279,507,1
2022-09-14,23:24:00,2210280,107,1
2022-09-14,23:24:00,2210280,215,1
2022-09-14,23:24:00,2210280,302,1
2022-09-14,23:24:00,2210280,412,1
2022-09-14,23:24:00,2210280,506,1
2022-09-15,00:00:00,2210281,100,0
2022-09-15,00:00:00,2210281,207,1
2022-09-15,00:00:00,2210281,301,1
2022-09-15,00:00:00,2210281,411,1
2022-09-15,00:00:00,2210281,508,1
2022-09-15,00:36:00,2210282,108,1
2022-09-15,00:36:00,2210282,204,1
2022-09-15,00:36:00,2210282,305,1
2022-09-15,00:36:00,2210282,410,1
2022-09-15,00:36:00,2210282,503,1
2022-09-15,01:12:00,2210283,103,1
2022-09-15,01:12:00,2210283,207,1
2022-09-15,01:12:00,2210283,300,1
2022-09-15,01:12:00,2210283,405,1
2022-09-15,01:12:00,2210283,509,1
2022-09-15,01:48:00,2210284,108,1
2022-09-15,01:48:00,2210284,216,1
2022-09-15,01:48:00,2210284,304,1
2022-09-15,01:48:00,2210284,401,1
2022-09-15,01:48:00,2210284,512,1
2022-09-15,02:24:00,2210285,101,1
2022-09-15,02:24:00,2210285,218,1
2022-09-15,02:24:00,2210285,307,1
2022-09-15,02:24:00,2210285,404,1
2022-09-15,02:24:00,2210285,508,1
2022-09-15,03:00:00,2210286,108,1
2022-09-15,03:00:00,2210286,203,1
2022-09-15,03:00:00,2210286,306,1
2022-09-15,03:00:00,2210286,411,1
2022-09-15,03:00:00,2210286,510,1
2022-09-15,03:36:00,2210287,108,1
2022-09-15,03:36:00,2210287,208,1
2022-09-15,03:36:00,2210287,308,1
2022-09-15,03:36:00,2210287,412,1
2022-09-15,03:36:00,2210287,508,1
2022-09-15,04:12:00,2210288,107,1
2022-09-15,04:12:00,2210288,213,1
2022-09-15,04:12:00,2210288,304,1
2022-09-15,04:12:00,2210288,411,1
2022-09-15,04:12:00,2210288,505,1
2022-09-15,04:48:00,2210289,108,1
2022-09-15,04:48:00,2210289,206,1
2022-09-15,04:48:00,2210289,308,1
2022-09-15,04:48:00,2210289,410,1
2022-09-15,04:48:00,2210289,507,1
2022-09-15,05:24:00,2210290,108,1
2022-09-15,05:24:00,2210290,208,1
2022-09-15,05:24:00,2210290,304,1
2022-09-15,05:24:00,2210290,406,1
2022-09-15,05:24:00,2210290,512,1
2022-09-15,06:00:00,2210291,107,1
2022-09-15,06:00:00,2210291,217,1
2022-09-15,06:00:00,2210291,313,1
2022-09-15,06:00:00,2210291,401,1
2022-09-15,06:00:00,2210291,512,1
2022-09-15,06:36:00,2210292,109,1
2022-09-15,06:36:00,2210292,215,1
2022-09-15,06:36:00,2210292,306,1
2022-09-15,06:36:00,2210292,404,1
2022-09-15,06:36:00,2210292,506,1
2022-09-15,07:12:00,2210293,103,1
2022-09-15,07:12:00,2210293,209,1
2022-09-15,07:12:00,2210293,300,1
2022-09-15,07:12:00,2210293,402,1
2022-09-15,07:12:00,2210293,502,1
2022-09-15,07:48:00,2210294,103,1
2022-09-15,07:48:00,2210294,200,1
2022-09-15,07:48:00,2210294,304,1
2022-09-15,07:48:00,2210294,401,1
2022-09-15,07:48:00,2210294,500,1
2022-09-15,08:24:00,2210295,103,1
2022-09-15,08:24:00,2210295,200,1
2022-09-15,08:24:00,2210295,305,1
2022-09-15,08:24:00,2210295,406,1
2022-09-15,08:24:00,2210295,505,1
2022-09-15,09:00:00,2210296,106,1
2022-09-15,09:00:00,2210296,203,1
2022-09-15,09:00:00,2210296,301,1
2022-09-15,09:00:00,2210296,401,1
2022-09-15,09:00:00,2210296,507,1
2022-09-15,09:36:00,2210297,100,0
2022-09-15,09:36:00,2210297,216,1
2022-09-15,09:36:00,2210297,309,1
2022-09-15,09:36:00,2210297,409,1
2022-09-15,09:36:00,2210297,501,1
2022-09-15,10:12:00,2210298,106,1
2022-09-15,10:12:00,2210298,216,1
2022-09-15,10:12:00,2210298,309,1
2022-09-15,10:12:00,2210298,402,1
2022-09-15,10:12:00,2210298,503,1
2022-09-15,10:48:00,2210299,101,1
2022-09-15,10:48:00,2210299,210,1
2022-09-15,10:48:00,2210299,310,1
2022-09-15,10:48:00,2210299,406,1
2022-09-15,10:48:00,2210299,503,1
2022-09-15,11:24:00,2210300,102,1
2022-09-15,11:24:00,2210300,214,1
2022-09-15,11:24:00,2210300,303,1
2022-09-15,11:24:00,2210300,408,1
2022-09-15,11:24:00,2210300,510,1
2022-09-15,12:00:00,2210301,105,1
2022-09-15,12:00:00,2210301,200,1
2022-09-15,12:00:00,2210301,311,1
2022-09-15,12:00:00,2210301,400,1
2022-09-15,12:00:00,2210301,504,1
2022-09-15,12:36:00,2210302,102,1
2022-09-15,12:36:00,2210302,211,1
2022-09-15,12:36:00,2210302,309,1
2022-09-15,12:36:00,2210302,406,1
2022-09-15,12:36:00,2210302,510,1
2022-09-15,13:12:00,2210303,100,0
2022-09-15,13:12:00,2210303,204,1
2022-09-15,13:12:00,2210303,304,1
2022-09-15,13:12:00,2210303,411,1
2022-09-15,13:12:00,2210303,503,1
2022-09-15,13:48:00,2210304,108,1
2022-09-15,13:48:00,2210304,212,1
2022-09-15,13:48:00,2210304,310,1
2022-09-15,13:48:00,2210304,406,1
2022-09-15,13:48:00,2210304,512,1
2022-09-15,14:24:00,2210305,107,1
2022-09-15,14:24:00,2210305,215,1
2022-09-15,14:24:00,2210305,308,1
2022-09-15,14:24:00,2210305,405,1
2022-09-15,14:24:00,2210305,506,1
2022-09-15,15:00:00,2210306,102,1
2022-09-15,15:00:00,2210306,206,1
2022-09-15,15:00:00,2210306,310,1
2022-09-15,15:00:00,2210306,409,1
2022-09-15,15:00:00,2210306,507,1
2022-09-15,15:36:00,2210307,109,1
2022-09-15,15:36:00,2210307,207,1
2022-09-15,15:36:00,2210307,309,1
2022-09-15,15:36:00,2210307,414,1
2022-09-15,15:36:00,2210307,503,1
2022-09-15,16:12:00,2210308,101,1
2022-09-15,16:12:00,2210308,203,1
2022-09-15,16:12:00,2210308,301,1
2022-09-15,16:12:00,2210308,405,1
2022-09-15,16:12:00,2210308,507,1
2022-09-15,16:48:00,2210309,108,1
2022-09-15,16:48:00,2210309,208,1
2022-09-15,16:48:00,2210309,306,1
2022-09-15,16:48:00,2210309,406,1
2022-09-15,16:48:00,2210309,508,1
2022-09-15,17:24:00,2210310,108,1
2022-09-15,17:24:00,2210310,207,1
2022-09-15,17:24:00,2210310,312,1
2022-09-15,17:24:00,2210310,401,1
2022-09-15,17:24:00,2210310,509,1
2022-09-15,18:00:00,2210311,107,1
2022-09-15,18:00:00,2210311,214,1
2022-09-15,18:00:00,2210311,305,1
2022-09-15,18:00:00,2210311,407,1
2022-09-15,18:00:00,2210311,501,1
2022-09-15,18:36:00,2210312,109,1
2022-09-15,18:36:00,2210312,204,1
2022-09-15,18:36:00,2210312,303,1
2022-09-15,18:36:00,2210312,404,1
2022-09-15,18:36:00,2210312,506,1
2022-09-15,19:12:00,2210313,104,1
2022-09-15,19:12:00,2210313,212,1
2022-09-15,19:12:00,2210313,307,1
2022-09-15,19:12:00,2210313,414,1
2022-09-15,19:12:00,2210313,500,1
2022-09-15,19:48:00,2210314,100,0
2022-09-15,19:48:00,2210314,217,1
2022-09-15,19:48:00,2210314,305,1
2022-09-15,19:48:00,2210314,409,1
2022-09-15,19:48:00,2210314,502,1
2022-09-15,20:24:00,2210315,109,1
2022-09-15,20:24:00,2210315,201,1
2022-09-15,20:24:00,2210315,306,1
2022-09-15,20:24:00,2210315,413,1
2022-09-15,20:24:00,2210315,507,1
2022-09-15,21:00:00,2210316,109,1
2022-09-15,21:00:00,2210316,200,1
2022-09-15,21:00:00,2210316,301,1
2022-09-15,21:00:00,2210316,401,1
2022-09-15,21:00:00,2210316,506,1
2022-09-15,21:36:00,2210317,104,1
2022-09-15,21:36:00,2210317,211,1
2022-09-15,21:36:00,2210317,311,1
2022-09-15,21:36:00,2210317,409,1
2022-09-15,21:36:00,2210317,500,1
2022-09-15,22:12:00,2210318,106,1
2022-09-15,22:12:00,2210318,203,1
2022-09-15,22:12:00,2210318,302,1
2022-09-15,22:12:00,2210318,411,1
2022-09-15,22:12:00,2210318,511,1
2022-09-15,22:48:00,2210319,101,1
2022-09-15,22:48:00,2210319,205,1
2022-09-15,22:48:00,2210319,312,1
2022-09-15,22:48:00,2210319,414,1
2022-09-15,22:48:00,2210319,505,1
2022-09-15,23:24:00,2210320,108,1
2022-09-15,23:24:00,2210320,207,1
2022-09-15,23:24:00,2210320,305,1
2022-09-15,23:24:00,2210320,413,1
2022-09-15,23:24:00,2210320,511,1
2022-09-16,00:00:00,2210321,107,1
2022-09-16,00:00:00,2210321,213,1
2022-09-16,00:00:00,2210321,302,1
2022-09-16,00:00:00,2210321,408,1
2022-09-16,00:00:00,2210321,507,1
2022-09-16,00:36:00,2210322,104,1
2022-09-16,00:36:00,2210322,206,1
2022-09-16,00:36:00,2210322,307,1
2022-09-16,00:36:00,2210322,412,1
2022-09-16,00:36:00,2210322,509,1
2022-09-16,01:12:00,2210323,107,1
2022-09-16,01:12:00,2210323,213,1
2022-09-16,01:12:00,2210323,313,1
2022-09-16,01:12:00,2210323,407,1
2022-09-16,01:12:00,2210323,503,1
2022-09-16,01:48:00,2210324,101,1
2022-09-16,01:48:00,2210324,206,1
2022-09-16,01:48:00,2210324,304,1
2022-09-16,01:48:00,2210324,407,1
2022-09-16,01:48:00,2210324,509,1
2022-09-16,02:24:00,2210325,104,1
2022-09-16,02:24:00,2210325,212,1
2022-09-16,02:24:00,2210325,306,1
2022-09-16,02:24:00,2210325,401,1
2022-09-16,02:24:00,2210325,506,1
2022-09-16,03:00:00,2210326,103,1
2022-09-16,03:00:00,2210326,210,1
2022-09-16,03:00:00,2210326,313,1
2022-09-16,03:00:00,2210326,402,1
2022-09-16,03:00:00,2210326,500,1
2022-09-16,03:36:00,2210327,101,1
2022-09-16,03:36:00,2210327,200,1
2022-09-16,03:36:00,2210327,312,1
2022-09-16,03:36:00,2210327,414,1
2022-09-16,03:36:00,2210327,511,1
2022-09-16,04:12:00,2210328,106,1
2022-09-16,04:12:00,2210328,201,1
2022-09-16,04:12:00,2210328,313,1
2022-09-16,04:12:00,2210328,409,1
2022-09-16,04:12:00,2210328,509,1
2022-09-16,04:48:00,2210329,101,1
2022-09-16,04:48:00,2210329,210,1
2022-09-16,04:48:00,2210329,300,1
2022-09-16,04:48:00,2210329,402,1
2022-09-16,04:48:00,2210329,507,1
2022-09-16,05:24:00,2210330,109,1
2022-09-16,05:24:00,2210330,210,1
2022-09-16,05:24:00,2210330,307,1
2022-09-16,05:24:00,2210330,402,1
2022-09-16,05:24:00,2210330,509,1
2022-09-16,06:00:00,2210331,107,1
2022-09-16,06:00:00,2210331,217,1
2022-09-16,06:00:00,2210331,305,1
2022-09-16,06:00:00,2210331,410,1
2022-09-16,06:00:00,2210331,507,1
2022-09-16,06:36:00,2210332,102,1
2022-09-16,06:36:00,2210332,213,1
2022-09-16,06:36:00,2210332,301,1
2022-09-16,06:36:00,2210332,410,1
2022-09-16,06:36:00,2210332,501,1
2022-09-16,07:12:00,2210333,109,1
2022-09-16,07:12:00,2210333,213,1
2022-09-16,07:12:00,2210333,305,1
2022-09-16,07:12:00,2210333,404,1
2022-09-16,07:12:00,2210333,506,1
2022-09-16,07:48:00,2210334,101,1
2022-09-16,07:48:00,2210334,208,1
2022-09-16,07:48:00,2210334,312,1
2022-09-16,07:48:00,2210334,410,1
2022-09-16,07:48:00,2210334,501,1
2022-09-16,08:24:00,2210335,109,1
2022-09-16,08:24:00,2210335,204,1
2022-09-16,08:24:00,2210335,305,1
2022-09-16,08:24:00,2210335,402,1
2022-09-16,08:24:00,2210335,501,1
2022-09-16,09:00:00,2210336,102,1
2022-09-16,09:00:00,2210336,202,1
2022-09-16,09:00:00,2210336,308,1
2022-09-16,09:00:00,2210336,410,1
2022-09-16,09:00:00,2210336,509,1
2022-09-16,09:36:00,2210337,100,0
2022-09-16,09:36:00,2210337,204,1
2022-09-16,09:36:00,2210337,313,1
2022-09-16,09:36:00,2210337,411,1
2022-09-16,09:36:00,2210337,509,1
2022-09-16,10:12:00,2210338,105,1
2022-09-16,10:12:00,2210338,207,1
2022-09-16,10:12:00,2210338,302,1
2022-09-16,10:12:00,2210338,400,1
2022-09-16,10:12:00,2210338,500,1
2022-09-16,10:48:00,2210339,106,1
2022-09-16,10:48:00,2210339,214,1
2022-09-16,10:48:00,2210339,304,1
2022-09-16,10:48:00,2210339,411,1
2022-09-16,10:48:00,2210339,500,1
2022-09-16,11:24:00,2210340,106,1
2022-09-16,11:24:00,2210340,216,1
2022-09-16,11:24:00,2210340,310,1
2022-09-16,11:24:00,2210340,407,1
2022-09-16,11:24:00,2210340,509,1
2022-09-16,12:00:00,2210341,104,1
2022-09-16,12:00:00,2210341,210,1
2022-09-16,12:00:00,2210341,300,1
2022-09-16,12:00:00,2210341,411,1
2022-09-16,12:00:00,2210341,502,1
2022-09-16,12:36:00,2210342,108,1
2022-09-16,12:36:00,2210342,218,1
2022-09-16,12:36:00,2210342,310,1
2022-09-16,12:36:00,2210342,403,1
2022-09-16,12:36:00,2210342,512,1
2022-09-16,13:12:00,2210343,109,1
2022-09-16,13:12:00,2210343,211,1
2022-09-16,13:12:00,2210343,300,1
2022-09-16,13:12:00,2210343,402,1
2022-09-16,13:12:00,2210343,506,1
2022-09-16,13:48:00,2210344,103,1
2022-09-16,13:48:00,2210344,217,1
2022-09-16,13:48:00,2210344,308,1
2022-09-16,13:48:00,2210344,407,1
2022-09-16,13:48:00,2210344,502,1
2022-09-16,14:24:00,2210345,104,1
2022-09-16,14:24:00,2210345,205,1
2022-09-16,14:24:00,2210345,308,1
2022-09-16,14:24:00,2210345,400,1
2022-09-16,14:24:00,2210345,507,1
2022-09-16,15:00:00,2210346,104,1
2022-09-16,15:00:00,2210346,207,1
2022-09-16,15:00:00,2210346,307,1
2022-09-16,15:00:00,2210346,402,1
2022-09-16,15:00:00,2210346,507,1
2022-09-16,15:36:00,2210347,107,1
2022-09-16,15:36:00,2210347,203,1
2022-09-16,15:36:00,2210347,302,1
2022-09-16,15:36:00,2210347,410,1
2022-09-16,15:36:00,2210347,504,1
2022-09-16,16:12:00,2210348,104,1
2022-09-16,16:12:00,2210348,213,1
2022-09-16,16:12:00,2210348,312,1
2022-09-16,16:12:00,2210348,410,1
2022-09-16,16:12:00,2210348,512,1
2022-09-16,16:48:00,2210349,105,1
2022-09-16,16:48:00,2210349,205,1
2022-09-16,16:48:00,2210349,311,1
2022-09-16,16:48:00,2210349,408,1
2022-09-16,16:48:00,2210349,504,1
2022-09-16,17:24:00,2210350,105,1
2022-09-16,17:24:00,2210350,201,1
2022-09-16,17:24:00,2210350,312,1
2022-09-16,17:24:00,2210350,408,1
2022-09-16,17:24:00,2210350,508,1
2022-09-16,18:00:00,2210351,100,0
2022-09-16,18:00:00,2210351,200,1
2022-09-16,18:00:00,2210351,310,1
2022-09-16,18:00:00,2210351,410,1
2022-09-16,18:00:00,2210351,512,1
2022-09-16,18:36:00,2210352,103,1
2022-09-16,18:36:00,2210352,206,1
2022-09-16,18:36:00,2210352,313,1
2022-09-16,18:36:00,2210352,409,1
2022-09-16,18:36:00,2210352,505,1
2022-09-16,19:12:00,2210353,104,1
2022-09-16,19:12:00,2210353,217,1
2022-09-16,19:12:00,2210353,302,1
2022-09-16,19:12:00,2210353,400,1
2022-09-16,19:12:00,2210353,503,1
2022-09-16,19:48:00,2210354,105,1
2022-09-16,19:48:00,2210354,208,1
2022-09-16,19:48:00,2210354,304,1
2022-09-16,19:48:00,2210354,408,1
2022-09-16,19:48:00,2210354,500,1
2022-09-16,20:24:00,2210355,102,1
2022-09-16,20:24:00,2210355,206,1
2022-09-16,20:24:00,2210355,310,1
2022-09-16,20:24:00,2210355,404,1
2022-09-16,20:24:00,2210355,502,1
2022-09-16,21:00:00,2210356,105,1
2022-09-16,21:00:00,2210356,200,1
2022-09-16,21:00:00,2210356,311,1
2022-09-16,21:00:00,2210356,412,1
2022-09-16,21:00:00,2210356,501,1
2022-09-16,21:36:00,2210357,106,1
2022-09-16,21:36:00,2210357,209,1
2022-09-16,21:36:00,2210357,308,1
2022-09-16,21:36:00,2210357,401,1
2022-09-16,21:36:00,2210357,509,1
2022-09-16,22:12:00,2210358,101,1
2022-09-16,22:12:00,2210358,212,1
2022-09-16,22:12:00,2210358,309,1
2022-09-16,22:12:00,2210358,406,1
2022-09-16,22:12:00,2210358,506,1
